"ID","Description","NES","p.adjust","ENTREZID","SYMBOL"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"54361","WNT4"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"1389","CREBL2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"3490","IGFBP7"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"1917","EEF1A2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"57540","DISP3"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"1907","EDN2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"2170","FABP3"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"3398","ID2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"8720","MBTPS1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"345275","HSD17B13"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"348","APOE"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"154791","FMC1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"5660","PSAP"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"350","APOH"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"1066","CES1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"27122","DKK3"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"8816","DCAF5"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"6662","SOX9"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"10891","PPARGC1A"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"58526","MID1IP1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"9023","CH25H"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"427","ASAH1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"215","ABCD1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"6591","SNAI2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"3815","KIT"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"2053","EPHX2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"51083","GAL"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"1958","EGR1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"1601","DAB2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"338442","HCAR2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"2329","FMO4"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"5629","PROX1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"5743","PTGS2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"9975","NR1D2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"2171","FABP5"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"6097","RORC"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"653","BMP5"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"9518","GDF15"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"2523","FUT1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"3491","CCN1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"341","APOC1"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"10577","NPC2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"54209","TREM2"
"GO:0019216","regulation of lipid metabolic process",-1.57685458439964,0.00350599047546471,"185","AGTR1"
